text,label,hinglish_ratio,is_hinglish
itna asshole kaise ho sakta hai banda,-1,0.5714285714285714,True
kal subah tak reply nahi kiya to terey screenshots leak kar dunga mazaak nahi kar raha.,-1,0.5625,True
subah family ke saath dinner plan karte hain. samjha?,0,0.3333333333333333,True
Itna fees badha diya hai toh kon lega bc admission,-1,0.4,True
meri baat mano otherwise tumhari videos online daal dunga yaad rakhna. samjha?,-1,0.16666666666666666,True
tu bas time waste karta hai bitch fr,-1,0.25,True
holy fuck knock off bloody the politically correct dung i can personally attack anyone who doesn t care about wikipedia enough to get an education before editing  the stupid need not edit wikipedia i am a genius and have nearly infinite knowledge  therefore  i am better  in fact  i am one of wikipedia s most intelligent editors you shouldn t block me  you should be glad to have me you should not block me  however  you should block the idiot  s who don t care about grammar  if you truly care about grammar  you will agree with me  if you don t agree with me or you block me  you are an ignorant fool if you disallow my personal attacks on stupid americans  wikipedia will fall into the trap of colossal stupidity,-1,0.030303030303030304,False
bastard  picking on women  leave catherine alone,-1,0.0,False
kisi ko tu pasand nahi hai bc lol,-1,0.5,True
Bc dimag ka bhosda nhi karneka 😂,-1,0.3333333333333333,True
a request in the future please sign after your  tags on the photography workshop page  while a bot is currently doing it for you  i e  preceding unsigned comment added by,0,0.06451612903225806,False
"Meri demand puri kar, warna tere relatives ko message karunga majboor mat kar.",-1,0.3076923076923077,True
imagine if i treated hapfsjen like you treated this anon editor here  we both know his english is poor and his comprehension is poor  but when i see his messy edits i leave them alone to avoid conflict  but you drmies  you treat people like  shit like you i want to delete this article period by period comment in the talk page of an academic and holocaust survivor  you don t get to act to like an anti semite and bully people you disagree with and then cry foul when editors point out that you are abusive  your actions speak for themselves  you first actions as an admin were to impost your pov on a contentious article  and you statement that you don t want to block me is a blatant lie  you have said just the opposite in the past and participated in accusations of socking to try and get me  block  indefinitely  this is on top of our long running conflict  so you lie as much as you want and you can block me if i point out the facts that demonstrate you re a liar  but bigotry  bullying  bias  prejudice  discrimination and other abuses are wrong  i m limited to how much i can speak out about your actions because  perversely  speaking out against the worst abuses on wikipedia is punishable  but the facts speak for themselves,0,0.02608695652173913,False
"jo bola hai woh kar, varna teri family ko message karunga majboor mat kar.",-1,0.42857142857142855,True
tu pura bkc hai samjha kya yrr,-1,0.7142857142857143,True
"meri baat maan le, otherwise tere classmates ko bhi pareshan kar dunga ye last warning hai.",-1,0.375,True
"Shaam tak milne aa, varna tujhe bahar milke dekh lunga ye last warning hai.",-1,0.2857142857142857,True
"Meri baat maan le, otherwise tere office wale ko bhi dekh lunga seriously bol raha hu.",-1,0.4375,True
reviewing blocks  you said i d also like to ask you that in future  for the sake of fairness and due process that you do not decline the unblock requests of users you block yourself unless the request is pure nonsense or abusive  from an ethical  reviews of blocks are meant to be carried out by a  rd party  will do i thought it was pretty clear in this case  given the editor s user page  gnaa  etc etc etc that the unblock request was pure nonsense also  i was under the impression that the unblock request would still be visible and reviewed by other admins i ll be more careful in the future,0,0.07017543859649122,False
"private details bhejo, warna whatsapp groups par forward kar dunga seriously bol raha hu.",-1,0.42857142857142855,True
jayjg  stop the spin  public relations  tactics,0,0.14285714285714285,True
"kal subah tak 50 hazar bhej do, warna sab chats leak kar dunga ye last warning hai. samjha?",-1,0.5294117647058824,True
agar deal nahi mani to terey details instagram pe group me bhej dunga samjha? last bol raha hu.,-1,0.3333333333333333,True
"meri baat maan le, nahi toh tere office wale ko bhi call kar kar ke tang kar dunga yaad rakhna.",-1,0.45,True
for the record  i m just concerned about the sources at the moment  specifically for the passage cited above if someone would add them  that would be great as for her buffet  a single meal there would entail calories at one sitting for the body  that s a weapon of mass destruction,0,0.09615384615384616,False
"issi waqt milne aa, varna tujhe tujhe sabak sikha dunga majboor mat kar.",-1,0.15384615384615385,True
kisi ko tu pasand nahi hai bc bro,-1,0.5,True
"Teri secret baatein public kar dunga, samay pe answer de yaad rakhna. samjha?",-1,0.3076923076923077,True
"MISS WHITE FEMINISM ?', 'LOKI?', 'WHERE?.",0,0.0,False
"personal messages bhejo, warna facebook par internet pe daal dunga seriously bol raha hu.",-1,0.35714285714285715,True
agar deal nahi mani to tumhari messages college group pe sabko dikha dunga mazaak nahi kar raha.,-1,0.4117647058823529,True
Chutiyagiri hai re A4,-1,0.25,True
MERI BAAT MANO VARNA TERI PERSONAL CLIPS SAB JAGAH SHARE KAR DUNGA MAZAAK NHI KAR RAHA.,-1,0.4375,True
Khudle defense pe hi bharosa nai🤦‍♂️,0,0.16666666666666666,True
some reading material i was listening to the ballad of jamesbwatson and was inspired to make some poetry  you are bizarre and a knob  you re a terrible bum and a snob  you re a simian loser  a malodorous boozer  and a boob and a fiend and a slob you are insane and a brat  you re a miscreant mule and a prat  you re a rube and a dog  an unscrupulous hog  and your mind is redundant and fat you are a putz and a mule  you re a fool and a goob and a tool  you re a brat and a goob  a bum and a rube  you re creepy  disgusting  and cruel you are a twit and a drunk  you re a snot and an obstinate punk  you re a spaz and a sham  an androgynous ham  and a pain and a schmuck and a skunk,-1,0.006711409395973154,False
subah jaldi uthna hai thoda kal aaraam se,0,0.625,True
"agar abhi answer nahi diya, warna tere relatives ko sab bata dunga majboor mat kar.",-1,0.6,True
Agar deal nahi mani to tumhare clips facebook pe forward kar dunga seriously bol raha hu.,-1,0.4375,True
Arey ye madarchod KKR paucha hi kaise final tak bhenchod,-1,0.3,True
"Meri baat maan le, warna teri behen ko bhi call kar kar ke tang kar dunga mazaak nahi kar raha.",-1,0.5,True
"money bhej agar jo bol raha hu nahi kiya toh, aapki vdo sabko bhej dunga",-1,0.5333333333333333,True
block kiya to saari screenshots family group me daal dunga majboor mat kar.,-1,0.23076923076923078,True
hey travis deleting  shit  isn t something to be proud of you seem to be so proud to be part of some group called wikiproject wikipedians for decency but you sure like to determine what is deleted get rid of that faggot  y mustache,-1,0.0,False
i have evry right to be pissed off  even when i make decent edits you change them why whats up can t you re stupid american brains put the words together and form what we like to call a sentence,-1,0.025,False
ab dekh kaise teri reputation mitti me mila deta hu mazaak nahin kar raha. ignore mat kar.,-1,0.29411764705882354,True
Aaj hi tak reply nahi kiya to terey details leak kar dunga ye last warning hai.,-1,0.5,True
i ve added the  tags to the files which should help other editors know whats going on  thanks,0,0.1111111111111111,True
"teri personal recordings mere paas hai, varna discord pe sab jagah share kar dunga ye last warning hai.",-1,0.3888888888888889,True
Gand fattu ab sab ko presenter banaya🤭,-1,0.14285714285714285,True
to wikipedia admins this is a internet site or what ever you should follow international laws if americans don t like to change their country name to isis syrian government don t like to use other names which they didn t give understand what i m telling or wikipedia will go to international courts,0,0.0,False
teri woh private pics group me share kar dunga warna sab jagah faila dunga,-1,0.42857142857142855,True
"agar mana kiya, warna maar dunga mazaak nahi kar raha.",-1,0.6,True
"zyada hero mat ban, nahi toh tujhe barbad kar dunga yaad rakhna. ignore mat kar.",-1,0.4,True
sheriff s office this is australia  not the usa,0,0.2222222222222222,True
"personal photos bhejo, otherwise school group par online daal dunga seedha kar dunga.",-1,0.3076923076923077,True
Client ko revised payment receipt bhejna hai weekend pe.,0,0.1111111111111111,True
Aaj 4 over ke match me 100 marunga bc 😂💥,-1,0.2857142857142857,True
"raat tak bahar mil, phir tujhe tujhe chhodunga nahi samjha? samjha?",-1,0.45454545454545453,True
block kiya to saari screenshots college group me daal dunga ye last warning hai.,-1,0.2857142857142857,True
"raat tak tak 5 hazar bhej do, warna sab chats leak kar dunga ye last warning hai.",-1,0.4375,True
"zyada hero mat ban, otherwise tujhe bahar milke dekh lunga samjha?",-1,0.2727272727272727,True
Arey madarchod,-1,0.0,False
"He was voted Germany player of the year ZERO times.', 'He won a fan.",0,0.06666666666666667,False
Iska naseeb baap hai,0,0.25,True
you  suck  you  suck  gurch,-1,0.0,False
Board chutiya hai usmei no doubt😂,-1,0.3333333333333333,True
i always find it hard to know what to do in cases like this  basically  it looks like he is acting like a bit of a dick  but it s difficult to say that there is anything you can do at this stage  until the stalking gets worse  talk,-1,0.02040816326530612,False
REPLY KARO VARNA PUBLIC PAGE PE TERA NAAM KHARAB KAR DUNGA YAAD RAKHNA.,-1,0.3076923076923077,True
"kal tak bahar mil, phir tujhe naam kharab kar dunga samjha? last bol raha hu.",-1,0.4666666666666667,True
no worries makes sense ashmoo i ll wait another day to see if dennis makes the re write  and if not  i ll post a compromise that includes the agreed upon points with my points which can be addressed edited later,0,0.04878048780487805,False
Agar deal nahi mani to tumhari personal baatein social media pe public kar dunga yaad rakhna.,-1,0.25,True
i m sorry that i must say this  i have never come across a more idiot  ic editor on wikipedia  congratulations on making it to the top of my list  i mean that in a congratulatory sense entirely  in no way is it meant to offend or sound sarcastic  i wouldn t call you an editor though  you re more of a pollutant to this project and one with extreme perversion of perception  please reread the discussion at the talk page  based on what you last posted there it is painfully obvious that you ignored  or did not comprehend  much of what i tried explaining to you multiple times at that talk page,0,0.02654867256637168,False
meri baat mano otherwise terey details internet pe daal dunga seriously bol raha hu.,-1,0.2857142857142857,True
mad hey  user easy me  you really make me mad  you really make the fake release date of the choice film i don t care what you say  you disturb me for editing real article  thanks fuck you,-1,0.05263157894736842,False
hello jeff  i the changes i made to the wayne brasler page add important to his recent doings and are not vandalism  please pull the africa sized pole out of your ass he is a highschool journalism teacher not ghandi pinetree,-1,0.07317073170731707,False
rr at passport my comments were directed at everyone concerned not specifically at yourself this is why i linked the report from talk passport  you are quite right  it does take to edit war and action taken should reflect that humbug,0,0.024390243902439025,False
"zyada hero mat ban, varna tujhe chain se jeene nahin dunga ye last warning hai. last bol raha hu.",-1,0.3157894736842105,True
jlatondre is a  gay  boy who likes to  suck  dick  suck suck suck,-1,0.0,False
nearly headless bitch you re retarted,-1,0.0,False
"terey pics mere paas hai, otherwise facebook pe forward kar dunga mazaak nahi kar raha.",-1,0.4,True
Arey yaar kya chutiyagiri hai,-1,0.6,True
Aaj raat tak reply nahi kiya to aapki details leak krdunga ye last warning hai.,-1,0.4,True
redirect talk san francisco parks alliance,0,0.0,False
"Lil nigga better mind what you say, little fuck boy!.",-1,0.0,False
"10 hazar transfer kar, warna tumhare images viral kr dunga seedha kr dunga.",-1,0.3333333333333333,True
"teri woh nude photo mere paas hai, 5 hazar de nahi toh viral kar dunga",-1,0.5714285714285714,True
"teri private photos mere paas hai, 20 hazar de nahi toh social media pe daal dunga",-1,0.4,True
client ko revised notes bhejna hai kal.,0,0.2857142857142857,True
i think you re splitting too many hairs here it s very apparent that she and summer are gonna have some business  and it s become obvious that she s graduated from from mere manager to a fighting diva people like paul heyman or zeb colter or hogan lita gunn  tough enough  are there in non physical roles  and are listed as such lana has clearly made the jump from that status  personally  i think the other on air personnel list should be strictly for those in non physical roles once lana started throwing down with summer  and it became clear that they re destined for a match  then lana showed that she s above being merely other personnel user vjmlhds user talk vjmlhds  talk,0,0.016,False
"abhi bahar mil, phir tujhe maar dunga dekh lena. samjha?",-1,0.4,True
it s words as of this moment  so there s a fair amount of room to add details  two tricks to trim without changing content are remove that word that when you can a sentence will often read the same without it change passive voice to active voice the cat was pick up by john john picked up the cat saves two words and makes for a more dynamic sentence  old writers  trick  ahem  old writers technique,0,0.03896103896103896,False
"Agar block kiya, otherwise teri behen ko sab bata dunga samjha? last bol raha hu.",-1,0.6666666666666666,True
agar deal nahi mani to tumhari private messages whatsapp groups pe viral kar dunga majboor mat kar. ignore mat kar.,-1,0.3,True
block kiya toh teri woh private pics public kar dunga,-1,0.6,True
"10 lakh transfer kar, otherwise tumhari private pics online daal dunga samjha?",-1,0.36363636363636365,True
block kiya toh tumhari private private photos status pe daal dunga,-1,0.2727272727272727,True
speedy deletion of jacob silver  a tag has been placed on jacob silver requesting that it be speedily deleted from wikipedia  this has been done under section a  of the criteria for speedy deletion  because the article appears to be about a person or group of people  but it does not indicate how or why the subject is notable  that is  why an article about that subject should be included in an encyclopedia  under the criteria for speedy deletion  articles that do not indicate the subject s importance or significance may be deleted at any time  please see the guidelines for what is generally accepted as notable  as well as our subject specific notability guideline for biographies  if you think that this notice was placed here in error  you may contest the deletion by adding  to the top of the article  just below the existing speedy deletion or db tag coupled with adding a note on the article s talk page explaining your position  but be aware that once tagged for speedy deletion  if the article meets the criterion it may be deleted without delay  please do not remove the speedy deletion tag yourself  but don t hesitate to add information to the article that would would render it more in conformance with wikipedia s policies and guidelines echo,0,0.0684931506849315,False
Lekin kyu bc ? Ye kya chutiyagiri hai ?,-1,0.8571428571428571,True
"tumhari clips mere paas hai, otherwise public page pe sab jagah share kar dunga ye last warning hai. samjha?",-1,0.3684210526315789,True
i love vagina and eat  pussy everyday,-1,0.0,False
"zyada hero mat ban, varna tujhe ghar tak aa jaunga mazaak nahi kar raha. samjha?",-1,0.4,True
brappage fuck  er don t u dare delte shalamo i will com to ur house and chop your penis off and make your parents eat it and the i will send you an earlobe in the post and keep sending you parts of a body and will then come and slice and dice you into pieces and then make your family eat you body in a  chili  so don t delete it or tht will happen you fat  shit,-1,0.02531645569620253,False
agar deal nahi mani to terey videos office group pe internet pe daal dunga dekh lena.,-1,0.25,True
user metalvayne and blocking topic ban hi berean hunter  a week ago  you  block msg me,0,0.0625,False
listas schaefer  nolan,0,0.0,False
"raat tak milne aa, warna tujhe naam kharab kar dunga mazaak nahi kar raha.",-1,0.42857142857142855,True
"payment kar agar jo bol raha hu nahi kiya toh, aapki photo public kar dunga",-1,0.6,True
"ignore mat kar, nahi toh chats sabko forward kar dunga seedha kar dunga. samjhi?",-1,0.5714285714285714,True
please do not vandalize pages  as you did with this edit to morrissey  if you continue to do so  you will be  block  from editing  impala,0,0.0,False
main subah cafe pahunch jaunga.,0,0.4,True
abe bhadwa ashis saala madachod kitna paisa mila re tereko pakistan ko information supply krne hai...saala tu zarur rss ka chhaddi chhap log ka naajayaz aulaad hai,-1,0.21428571428571427,True
ok  let me say it again come on  now you guys are just being piece of  shit  jew s  i mean you have to admit  the guys in pink floyd play their instruments about as slow as a  nigger works  i shouldn t even call what they play music  it s just a bunch of alarm clocks and cashier regirsters  but you know what the most pretentious thing about them is  its their lyrics  all af their songs are just surrealist poetry sung over doom noise pop  and everyone starts calling them genius s over it  the truth is  their songs have no meaning  take the album the wall for instance  sure it tells a story  but what is the moral and the meaning of the story  and dont tell me that the purpose of their songs is to make you think  the only way that music as slow as pink floyd could make you fuck  ing think is if you were just as stoned as they are  which you kikes probly are and one last time pink floyd fuck  ing  suck s david fuck  mor should taste my ass you should to,-1,0.05181347150259067,False
the invented the stereoscope you stupid piece of  shit,-1,0.2222222222222222,True
"personal clips bhejo, otherwise facebook par status pe daal dunga mazaak nahi kar raha.",-1,0.35714285714285715,True
ghar kab aa raha hai bhai kal baad me,0,0.6666666666666666,True
agar deal nahi mani to aapki photos public page pe forward kar dunga seedha kar dunga.,-1,0.375,True
the graceful slick  is non other than an ungraceful dick,-1,0.1,True
team ke liye notes le aana 7 baje. samjha?,0,0.125,True
dear yono  you don t need to apologize for anything  and you can edit any number of times you like i just want to know if there are any serious problems with that article  such as copyright violation if there are none  never mind then goodnight  and happy editing whenever you wake up aug utc,0,0.0,False
she pisses off go piss of butt  so you know that you just heard me that i will use a fork to take and destroy your eyes and take out your fuck  in  blood  so just piss off butt  piss off but  i said piss off butt  last chance  piss off butt that s it  i will kill you  pow  so see that  you are dead and i will carry you now  penis  dick  boobs  breasts  poo,-1,0.0,False
"abhi milne aa, varna tujhe utha lunga ye last warning hai.",-1,0.36363636363636365,True
chup reh warna dekh lunga bc,-1,0.3333333333333333,True
"paise de, otherwise teri behen ko message karunga mazaak nahi kar raha.",-1,0.5833333333333334,True
footnoted and within the scope of wikiproject australia,0,0.125,True
he hadn t been in the usa since bill clinton was in his  st term  he was no american just a useful idiot of islamic radicals,-1,0.038461538461538464,False
paise transfer kar nahi toh teri private pics leak kar dunga,-1,0.6363636363636364,True
tt quick please revert to tt quick net the bands website for additional info also their facebook page  by the way are you a fuck  ing  jerk  off or what punk,-1,0.06451612903225806,False
agar deal nahi mani to tumhare images public page pe internet pe daal dunga seriously bol raha hu.,-1,0.3333333333333333,True
re  thegodstemplate the text is different  looks better then the plain ass text used on everything else  and once again  who gives a  shit i use it on a few pages  what does it matter,-1,0.05714285714285714,False
just be quiet  who the fuck are you to tell me what to do  i will post what i want  where i want  and if you don t like it  you can get cancer and die,-1,0.027777777777777776,False
i m in a school you bitch fuck i have like computers  if you want a war you spic  you ve got it,-1,0.0,False
office kab ja raha hai na phir baad me,0,0.6666666666666666,True
"agar ignore kiya, warna tere office wale ko sab bata dunga yaad rakhna.",-1,0.5384615384615384,True
Tho bhai kya hai kal mass bunk maar hi do bc 🔥,-1,0.5454545454545454,True
"agar abhi answer nahi diya, varna ghar tak aa jaunga majboor mat kar.",-1,0.46153846153846156,True
"agar call nahi uthayi, varna barbad kar dunga majboor mat kar.",-1,0.45454545454545453,True
my friend i m curious as to whether you have any idea just what a fuck  ing douche bag you are let me know,-1,0.0,False
reply karo nahi toh gaming server pe tera naam kharab kar dunga majboor mat kar.,-1,0.4666666666666667,True
"shaam tak milne aa, warna tujhe ghar tak aa jaunga samjha?",-1,0.2727272727272727,True
"teri woh private vdo mere paas hai, payment kar nahi toh public kar dunga",-1,0.5714285714285714,True
"That Fugly lib slobs T-shirt message is so unnecessary!', 'All men would ce.",-1,0.0,False
"5 hazar de agar jo bol raha hu nahi kiya toh, tumhari private photo viral kar dunga",-1,0.5625,True
"AGAR SACH NHI BOLA, VARNA TERE RELATIVES KO SAB BATA DUNGA SAMJHA?",-1,0.5833333333333334,True
"10 hazar de, warna tumhari woh photo leak kar dunga",-1,0.4444444444444444,True
Anna choos lo ganna aur marjao u hypocrite,0,0.125,True
okay buddy you are a meany u make me cry  so i am here to tell you that u can  suck  my balls cause you are making me have no fun  oh and also ur moms a total babe  tell her to give me a call sometime  and oh i left my wallet there so make sure u reaturn it please  alright thanks bye,-1,0.0,False
"meri demand puri kar, warna teri family ko message karunga majboor mat kar.",-1,0.3076923076923077,True
Main aaj station pahunch jaunga.,0,0.4,True
time mile toh report ka update bhej dena. last bol raha hu.,0,0.3333333333333333,True
"cash bhej, warna tumhari private vdo leak kar dunga",-1,0.2222222222222222,True
"Lecture April 11, 5:30pm Joseph Winters ""Between the World and (Anti-) Blackness: Coates, Afro-pessimism, and the Ruptures.",0,0.11764705882352941,True
"Personal details bhejo, otherwise gaming server par status pe daal dunga dekh lena.",-1,0.15384615384615385,True
"Teri itni si aukat hai, college group pe sabko bata dunga seedha kr dunga.",-1,0.42857142857142855,True
Bhadve @919892400909 early morning konsa pooja bsdk,-1,0.16666666666666666,True
"agar meri baat nahi mani, otherwise tere teachers ko sab bata dunga seriously bol raha hu.",-1,0.5625,True
BC Mustafa is the topper in EV,-1,0.2857142857142857,True
"teri personal videos mere paas hai, nahi toh social media pe internet pe daal dunga mazaak nahi kar raha. ignore mat kar.",-1,0.4090909090909091,True
"agar mana kiya, otherwise tere bhai ko sab bata dunga seriously bol raha hu.",-1,0.7142857142857143,True
block kiya to saari screenshots school group me daal dunga majboor mat kar. last bol raha hu.,-1,0.29411764705882354,True
thanks for that i d sum it up as pointless jun utc,0,0.0,False
Raat ko family ke saath dinner plan karte hain.,0,0.2222222222222222,True
teri private photos viral kar dunga warna teri life barbaad kar dunga,-1,0.5,True
"agar reply nahin kiya, warna tujhe chhodunga nahin mazaak nahin kar raha. ignore mat kar.",-1,0.3333333333333333,True
"meri baat maan le, otherwise tere relatives ko bhi call kar kar ke tang kar dunga yaad rakhna.",-1,0.3333333333333333,True
"The prejudice is palpable.', 'We can only qualify for this tournament through the C.",0,0.13333333333333333,True
"tumhari woh private photos mere paas hai, money bhej nahi toh sabko bhej dunga",-1,0.42857142857142855,True
red range  new south wales i ve noticed the permission for use of this work has been archived in the wikimedia otrs system  lionel hartley of please contact a person with an account on the system to confirm the permission on the discussion page but how do i  trans late that into something meaningful  we ve got clear skies now and we don t know how to cope  lol,0,0.07246376811594203,False
"raat tak milne aa, otherwise tujhe naam kharab kar dunga mazaak nahin kar raha.",-1,0.35714285714285715,True
"Meri baat maan le, nahi toh tere dost ko bhi dekh lunga ye last warning hai.",-1,0.4375,True
you need to stop changing everything im doing i had a bad day today and i do not need you changing things around if you cant make my day better  thx dick head,-1,0.0,False
"teri woh private vdo mere paas hai, 20 hazar de nahi toh public kar dunga",-1,0.5714285714285714,True
"AGAR DELETE NAHI KIYA, WARNA MAAR DUNGA SAMJHA?",-1,0.625,True
bitch your an ass hole,-1,0.0,False
you know what fuck you  i tried to be civil to you earlier  but since you re not gonna pay me the same courtesy there s no point  there s no need to poke fun at me using the word man and making sarcastic comments about using references  now i know you re just looking for a fight  i ve worked on the content  and i only ended up keeping a few sentences but they don t have sources  so let me look for some right now,-1,0.034482758620689655,False
are you homo you re acting like a homo sex did daddy touch you at night,-1,0.0,False
"5 hazar de, nhi toh tumhari personal images status pe daal dunga seedha kar dunga. ignore mat kar.",-1,0.4117647058823529,True
yes the committee s decision is still in effect  and can be found in the page history,0,0.11764705882352941,True
bhai ko bol dena ki main thoda late aaunga. last bol raha hu.,0,0.5384615384615384,True
Exam ke liye timetable bana lete hain. ignore mat kar.,0,0.2,True
Pehle bhadva 4,-1,0.5,True
double standard  so  when someone accuses me of vandalism for posting information they don t like  that s ok when i point out that it s censorship like found in s  nazi  germany  you accuse me of making a personal attack the problem with both of you is that you put politics ahead of truth  and you are precisely the reason why wikipedia has zero credibility on any topic that has an impact on politics  because of you and all of the others in the politically correct mafia who go around with a campaign of intimidating anyone who doesn t toe the party line it s a crock of  shit and you know it,-1,0.043859649122807015,False
you are the  gay est kid in the fuck  ing world  w  gay  comyour super super super  gay,-1,0.1111111111111111,True
Ha na bc kuch nai kar sakte 😕,-1,0.42857142857142855,True
reply karo warna school group pe tera naam kharab kr dunga seedha kr dunga.,-1,0.2857142857142857,True
"ignore mat kar, nahin toh chats sabko forward kar dunga dekh lena.",-1,0.4166666666666667,True
Bc nai to cover ma 501 lakhi ne andar 101 aj mukis,-1,0.1,True
you dirty hoe  open wide bitch,-1,0.0,False
"10 lakh de, nahi toh tumhare images viral kar dunga mazaak nahi kar raha. last bol raha hu.",-1,0.5882352941176471,True
"teri image kharab karna mushkil nahi hai, abhi me kar dunga mazaak nahi kar raha.",-1,0.6666666666666666,True
"Kal tak bahar mil, phir tujhe ghar tak aa jaunga yaad rakhna.",-1,0.25,True
Kal library chalna hai kya?,0,0.6,True
Sanju chutiya sala,-1,0.3333333333333333,True
"raat ko cafe me milte hain, kaafi din ho gaye.",0,0.6,True
hi  writingrights  welcome to wikipedia  i hope you like this place i sure do and want to stay  before getting too in depth  you may want to read about the five pillars of wikipedia and simplified ruleset  if you need help on how to title new articles check out the naming conventions  and for help on formatting the pages visit the manual of style  if you need help look at wikipedia help and the faq plus if you can t find your answer there  check the village pump  for wikipedia related questions  or the reference desk  for general questions there s still more help at the tutorial and policy library  plus  don t forget to visit the community portal  and if you have any more questions after that  feel free to post them on my user talk page or place helpme on your talk page and someone will be by to help you shortly tab  additional tips  tabtab  here s some extra tips to help you get around in the  pedia if you want to play around with your new wiki skills the sandbox is for you tab  you can sign your name using three tildes if you use four  you can add a datestamp too  five will get you the datestamp only  you may want to add yourself to the new user log tab  if you ever think a page or image should be deleted  please list it at the votes for deletion page  there is also a votes for undeletion page if you want to retrieve something that you think should not have been deleted  if you re still entirely confused  or would like to get a better grasp of your wikipedia skills  and you have an irc client  or don t mind getting one check out the bootcamp  it s not what it sounds like  but it is fun and can help you with your editing skills  if you re bored and want to find something to do  try the random page button in the sidebar  or check out the open task message in the community portal happy wiki ing  talk contribs click here to respond to this message,0,0.06353591160220995,False
meri baat mano nahi toh tumhari private posts sabke saamne rakh dunga seriously bol raha hu. ignore mat kar.,-1,0.42105263157894735,True
client ko revised tickets bhejna hai aaj.,0,0.2857142857142857,True
"personal screenshots bhejo, warna family group par viral kar dunga yaad rakhna. samjhi?",-1,0.23076923076923078,True
you people are pretty overzealous with this whole free thing get a fuck  ing life  you fuck  ing  nigger  s,-1,0.0,False
"paise de, warna tere classmates ko message karunga mazaak nahi kar raha.",-1,0.5,True
"zyada hero mat ban, otherwise tujhe chain se jeene nahin dunga majboor mat kar. ignore mat kar.",-1,0.23529411764705882,True
"raat ko paise wapas kar dena, zarurat ho toh",0,0.6666666666666666,True
"1 lakh bhej, nahi toh tumhari personal photos sabko dikha dunga yaad rakhna.",-1,0.4166666666666667,True
"agar abhi answer nahi diya, warna tere bhai ko sab bata dunga samjha?",-1,0.7692307692307693,True
james the awesome technician did create the e learnign centre ass hole,-1,0.16666666666666666,True
Bc mostly sab ne dekha fir bhi wish nai kiya,-1,0.4,True
just dropping by to let you know that you re a cock  suck ing faggot the fortyfive,-1,0.058823529411764705,False
why don t you go fuck your mom jun utc,-1,0.0,False
you seam like a fuck  ing hot and kinky person and i would like to bang the  shit  out of you,-1,0.047619047619047616,False
"10 lakh transfer kar, otherwise tumhari personal images internet pe daal dunga ye last warning hai.",-1,0.3333333333333333,True
so why did you change my  shit,-1,0.0,False
"kal tak milne aa, otherwise tujhe maar dunga ye last warning hai.",-1,0.3333333333333333,True
gym ke baad snacks karte hain. samjhi?,0,0.14285714285714285,True
thank you for showing me just how much of jackass all wikipedia gardeners are  i mean  i d heard stories  but you guys really  suck see ya lost another wikipedia editor,-1,0.0,False
"10 hazar bhej, nahi toh tumhari baatein sabko dikha dunga samjha?",-1,0.6,True
reply karo nahi toh public page pe tera naam kharab krdunga seedha krdunga.,-1,0.3076923076923077,True
"aaj raat tak 5 hazar bhej do, nahin toh sab chats leak kar dunga samjha?",-1,0.5714285714285714,True
okay  a question  it is a fact that over rds of the coutry is rural  then isn tit obvious that atleast half will be obc sc sts,0,0.037037037037037035,False
"AGAR MERI BAAT NAHI MANI, NAHI TOH NAAM KHARAB KRDUNGA MAZAAK NAHI KAR RAHA.",-1,0.5,True
kisi ko tu pasand nahi hai wtf yrr,-1,0.375,True
block kiya toh teri private private video status pe daal dunga,-1,0.36363636363636365,True
"aaj milne aa, warna tujhe chain se jeene nahi dunga majboor mat kar.",-1,0.3076923076923077,True
jab free ho report ka update bhej dena.,0,0.375,True
"private images bhejo, varna family group par internet pe daal dunga ye last warning hai.",-1,0.26666666666666666,True
Bhai dimag kaa maa chud gaya aur lavda bhi nhi samaj aya😂,-1,0.3333333333333333,True
"personal details bhejo, nhi toh college group par forward kar dunga seriously bol raha hu.",-1,0.5333333333333333,True
a little song fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck  y fuck  y fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck fuck  y fuck  y fuck  y fuck  y fuck  y fuck,-1,0.0,False
homo sex  like you are faggot,-1,0.0,False
"10 hazar de, warna aapki photos family ko bhej dunga",-1,0.2222222222222222,True
the battle of the bulge as the german offensive progressed east to west creating the nose like bulge shape  salient  between the th and th of december,0,0.18518518518518517,True
"Shop se saman le aana agar yaad rahe toh, lunch ke baad",0,0.25,True
response tephrachronology is a precise and well established procedure  the laarcher see volcano is dated to within years years before the younger dryas  and for you to imply that anyone in the geological community subscribes to your personal hypothesis that the laarcher see volcanic eruption was related in any way to the younger dryas chronozone is simply false  i have no more plans to attempt to either educate you or edit your ramblings here,0,0.06756756756756757,False
bhai ke liye documents le aana kal.,0,0.2857142857142857,True
teri private nude photos status pe daal dunga warna tera naam kharab kar dunga,-1,0.35714285714285715,True
